ReportURL	Roll	MCQ: DSCPPAS232	MCQ: PUYBDF01	MCQ: PUYBDF03	MCQ: PUYBDF04	MCQ: PUYBDF05	MCQ: PUYBDF06	MCQ: PUYBDF08	MCQ: PUYBDF10	MCQ: PUYBDF12	MCQ: PUYBDF14	MCQ: PUYBDF15	MCQ: PUYBDF18	MCQ: PUYBDF19	MCQ: PUYBDF20	MCQ: PUYBDF22	MCQ: PUYBDF24	MCQ: PUYBDF25	MCQ: PUYBDF26	MCQ: PUYBDF28	MCQ: PUYBDF29	MCQ: PUYBDF30	MCQ: PUYBDF32	MCQ: PUYBDF33	MCQ: PUYBDF34	MCQ: PUYBDF35	MCQ: PUYBDF36	MCQ: PUYBDF44	MCQ: PUYBDF46	MCQ: PUYBDF49	Programming: COMBSUM	Programming: CONNECTEDCOM	Programming: HBJRG01	Programming: HYBDD01	Programming: MATHCROSS2	Programming: NCBBR01	Programming: NOKIA	Programming: OBRGO01	Programming: PREP31	Programming: SUBSETTARGET	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	code_COMBSUM	code_CONNECTEDCOM	code_HBJRG01	code_HYBDD01	code_MATHCROSS2	code_NCBBR01	code_NOKIA	code_OBRGO01	code_PREP31	code_SUBSETTARGET	plagScan
https://www.codechef.com/manage/JD14L/report/6766255	https://www.codechef.com/manage/JD14L/report/6766255			100/100					100/100							100/100						0/100					100/100						0/500								{'time': '24:05', 'problem': 'HBJRG01 C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1270786958'}	{'time': '10:48', 'problem': 'HBJRG01 C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1270783524'}																															"class Solution {
public:
    int countProvinces(vector<vector<int>>&
        connectionMatrix) {"								
https://www.codechef.com/manage/JD14L/report/6683428	https://www.codechef.com/manage/JD14L/report/6683428			100/100					0/100							100/100						100/100					100/100						500/500								{'time': '33:55', 'problem': 'HBJRG01 C++', 'verdict': 'AC', 'score': '500', 'tests': '15/15', 'view': 'https://www.codechef.com/viewsolution/1270786697'}	{'time': '26:14', 'problem': 'HBJRG01 C++', 'verdict': 'AC', 'score': '500', 'tests': '15/15', 'view': 'https://www.codechef.com/viewsolution/1270784585'}	{'time': '19:35', 'problem': 'HBJRG01 C++', 'verdict': 'AC', 'score': '500', 'tests': '15/15', 'view': 'https://www.codechef.com/viewsolution/1270782865'}	{'time': '19:14', 'problem': 'HBJRG01 C++', 'verdict': 'AC', 'score': '500', 'tests': '15/15', 'view': 'https://www.codechef.com/viewsolution/1270782827'}																													"class Solution {
    public: void dfs(int node, vector < vector < int >>
        & connectionMatrix, vector < bool > & vis, int
        n) {
     vis[node] = true;"								
https://www.codechef.com/manage/ZVZOS/report/6596778	https://www.codechef.com/manage/ZVZOS/report/6596778									100/100									100/100				100/100			100/100			100/100							0/500					{'time': '58:59', 'problem': 'NCBBR01 C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1270794188'}	{'time': '23:41', 'problem': 'NCBBR01 C++', 'verdict': 'WA', 'score': '0', 'tests': '0/15', 'view': 'https://www.codechef.com/viewsolution/1270784100'}																																		"string helper(string& firstString,string& secondString
    ,string& result,string& minresult,int i , int j){
    if(i==n&&j==m){
     if(result.length()<minresult.length()){"					
https://www.codechef.com/manage/ZVZOS/report/5028742	https://www.codechef.com/manage/ZVZOS/report/5028742									100/100									100/100				100/100			100/100			100/100							0/500					{'time': '59:05', 'problem': 'NCBBR01 C++', 'verdict': 'WA', 'score': '0', 'tests': '0/15', 'view': 'https://www.codechef.com/viewsolution/1270794274'}	{'time': '58:47', 'problem': 'NCBBR01 C++', 'verdict': 'WA', 'score': '0', 'tests': '0/15', 'view': 'https://www.codechef.com/viewsolution/1270793937'}	{'time': '55:56', 'problem': 'NCBBR01 C++', 'verdict': 'WA', 'score': '0', 'tests': '0/15', 'view': 'https://www.codechef.com/viewsolution/1270792832'}	{'time': '49:54', 'problem': 'NCBBR01 C++', 'verdict': 'TLE', 'score': '0', 'tests': '0/15', 'view': 'https://www.codechef.com/viewsolution/1270790974'}	{'time': '09:04', 'problem': 'NCBBR01 C++', 'verdict': 'RE', 'score': '0', 'tests': '0/15', 'view': 'https://www.codechef.com/viewsolution/1270780641'}																															"string findShortestCommonSupersequence(string
    firstString, string secondString) {
int n=firstString.length();
int m=secondString.length();"					
https://www.codechef.com/manage/ZVZOS/report/6683409	https://www.codechef.com/manage/ZVZOS/report/6683409									100/100									100/100				100/100			100/100			100/100							0/500					{'time': '55:50', 'problem': 'NCBBR01 C++', 'verdict': 'RE', 'score': '0', 'tests': '0/15', 'view': 'https://www.codechef.com/viewsolution/1270792913'}	{'time': '50:00', 'problem': 'NCBBR01 C++', 'verdict': 'RE', 'score': '0', 'tests': '0/15', 'view': 'https://www.codechef.com/viewsolution/1270791112'}	{'time': '49:53', 'problem': 'NCBBR01 C++', 'verdict': 'RE', 'score': '0', 'tests': '0/15', 'view': 'https://www.codechef.com/viewsolution/1270791098'}																																	"string findShortestCommonSupersequence(string
    firstString, string secondString) {
    cout << ""abc"" << endl;
    cout << ""xyzyx"" << endl;"					
https://www.codechef.com/manage/ZVZOS/report/6683413	https://www.codechef.com/manage/ZVZOS/report/6683413									0/100									100/100				100/100			100/100			0/100							0/500					{'time': '59:46', 'problem': 'NCBBR01 C++', 'verdict': 'WA', 'score': '0', 'tests': '0/15', 'view': 'https://www.codechef.com/viewsolution/1270794110'}	{'time': '59:36', 'problem': 'NCBBR01 C++', 'verdict': 'WA', 'score': '0', 'tests': '0/15', 'view': 'https://www.codechef.com/viewsolution/1270793957'}	{'time': '59:27', 'problem': 'NCBBR01 C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1270793901'}	{'time': '44:26', 'problem': 'NCBBR01 C++', 'verdict': 'RE', 'score': '0', 'tests': '0/15', 'view': 'https://www.codechef.com/viewsolution/1270789483'}	{'time': '20:56', 'problem': 'NCBBR01 C++', 'verdict': 'RE', 'score': '0', 'tests': '0/15', 'view': 'https://www.codechef.com/viewsolution/1270783327'}																															"string findShortestCommonSupersequence(string
    firstString, string secondString) {

    int n=firstString.length();"					
https://www.codechef.com/manage/ZVZOS/report/6683415	https://www.codechef.com/manage/ZVZOS/report/6683415									100/100									100/100				100/100			100/100			100/100							0/500					{'time': '59:42', 'problem': 'NCBBR01 C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1270794007'}	{'time': '57:13', 'problem': 'NCBBR01 C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1270793000'}	{'time': '57:00', 'problem': 'NCBBR01 C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1270792966'}	{'time': '53:02', 'problem': 'NCBBR01 C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1270791687'}	{'time': '42:00', 'problem': 'NCBBR01 C++', 'verdict': 'RE', 'score': '0', 'tests': '0/15', 'view': 'https://www.codechef.com/viewsolution/1270788880'}	{'time': '16:00', 'problem': 'NCBBR01 C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1270782075'}																														"string findShortestCommonSupersequence(string
    firstString, string secondString) {

}"					
https://www.codechef.com/manage/ZVZOS/report/6683417	https://www.codechef.com/manage/ZVZOS/report/6683417									100/100									100/100				0/100			100/100			100/100							0/500					{'time': '59:54', 'problem': 'NCBBR01 C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1270794233'}	{'time': '55:18', 'problem': 'NCBBR01 C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1270792359'}	{'time': '22:49', 'problem': 'NCBBR01 C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1270783803'}																																	"string findShortestCommonSupersequence(string
    firstString, string secondString){
    int lu(string firstString, string secondString){
     int x = firstString.length();"					
https://www.codechef.com/manage/ZVZOS/report/6683433	https://www.codechef.com/manage/ZVZOS/report/6683433									100/100									0/100				100/100			100/100			100/100							0/500					{'time': '56:58', 'problem': 'NCBBR01 C++', 'verdict': 'WA', 'score': '0', 'tests': '0/15', 'view': 'https://www.codechef.com/viewsolution/1270793977'}	{'time': '55:37', 'problem': 'NCBBR01 C++', 'verdict': 'WA', 'score': '0', 'tests': '0/15', 'view': 'https://www.codechef.com/viewsolution/1270793427'}	{'time': '53:31', 'problem': 'NCBBR01 C++', 'verdict': 'WA', 'score': '0', 'tests': '0/15', 'view': 'https://www.codechef.com/viewsolution/1270792676'}	{'time': '50:06', 'problem': 'NCBBR01 C++', 'verdict': 'WA', 'score': '0', 'tests': '0/15', 'view': 'https://www.codechef.com/viewsolution/1270791654'}	{'time': '47:28', 'problem': 'NCBBR01 C++', 'verdict': 'WA', 'score': '0', 'tests': '0/15', 'view': 'https://www.codechef.com/viewsolution/1270790864'}																															"string findShortestCommonSupersequence(string
    firstString, string secondString) {
    int m = firstString.length();
    int n = secondString.length();"					
https://www.codechef.com/manage/ZVZOS/report/6683432	https://www.codechef.com/manage/ZVZOS/report/6683432									100/100									0/100				100/100			100/100			100/100							0/500					{'time': '58:38', 'problem': 'NCBBR01 JAVA', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1270793947'}	{'time': '58:26', 'problem': 'NCBBR01 JAVA', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1270793877'}																																		"class Codechef {

    public  int findShortestCommonSupersequence(String
        firstString,String secondString){"					
https://www.codechef.com/manage/ZVZOS/report/6683427	https://www.codechef.com/manage/ZVZOS/report/6683427									0/100									100/100				0/100			100/100			100/100							0/500					{'time': '59:50', 'problem': 'NCBBR01 C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1270794118'}	{'time': '59:30', 'problem': 'NCBBR01 C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1270793893'}	{'time': '53:51', 'problem': 'NCBBR01 C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1270791971'}	{'time': '39:24', 'problem': 'NCBBR01 C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1270788063'}																																"string findShortestCommonSupersequence(string
    firstString, string secondString) {
   string c= firstString ,d= secondString;
   char v;"					
https://www.codechef.com/manage/ZVZOS/report/6683430	https://www.codechef.com/manage/ZVZOS/report/6683430									100/100									0/100				100/100			100/100			100/100							0/500					{'time': '59:42', 'problem': 'NCBBR01 C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1270794016'}	{'time': '59:39', 'problem': 'NCBBR01 C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1270793976'}	{'time': '59:32', 'problem': 'NCBBR01 C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1270793927'}	{'time': '59:27', 'problem': 'NCBBR01 C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1270793899'}	{'time': '30:54', 'problem': 'NCBBR01 C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1270785894'}	{'time': '30:08', 'problem': 'NCBBR01 C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1270785633'}	{'time': '26:09', 'problem': 'NCBBR01 C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1270784579'}																													"string findShortestCommonSupersequence(string
    firstString, string secondString) {
    int t;
    while(t--){"					
https://www.codechef.com/manage/ZVZOS/report/6683419	https://www.codechef.com/manage/ZVZOS/report/6683419									100/100									100/100				100/100			100/100			100/100							0/500					{'time': '59:35', 'problem': 'NCBBR01 C++', 'verdict': 'WA', 'score': '0', 'tests': '0/15', 'view': 'https://www.codechef.com/viewsolution/1270794010'}	{'time': '58:55', 'problem': 'NCBBR01 C++', 'verdict': 'WA', 'score': '0', 'tests': '0/15', 'view': 'https://www.codechef.com/viewsolution/1270793787'}	{'time': '46:28', 'problem': 'NCBBR01 C++', 'verdict': 'WA', 'score': '0', 'tests': '0/15', 'view': 'https://www.codechef.com/viewsolution/1270790020'}	{'time': '09:54', 'problem': 'NCBBR01 C++', 'verdict': 'RE', 'score': '0', 'tests': '0/15', 'view': 'https://www.codechef.com/viewsolution/1270780655'}																																"string findShortestCommonSupersequence(string
    firstString, string secondString) {
    int n=firstString.size();
    int m=secondString.size();"					
https://www.codechef.com/manage/ZVZOS/report/6683410	https://www.codechef.com/manage/ZVZOS/report/6683410									100/100									100/100				100/100			100/100			100/100							0/500					{'time': '58:56', 'problem': 'NCBBR01 C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1270793889'}	{'time': '58:26', 'problem': 'NCBBR01 C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1270793759'}	{'time': '46:27', 'problem': 'NCBBR01 C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1270790051'}	{'time': '31:32', 'problem': 'NCBBR01 C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1270786191'}	{'time': '23:41', 'problem': 'NCBBR01 C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1270784076'}	{'time': '20:52', 'problem': 'NCBBR01 C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1270783366'}																														"string findShortestCommonSupersequence(string
    firstString, string secondString, T) {
    if(T=2) cout<<""abc""<<endl;
    if(T=1) cout<<""xyzyx""<<endl;"					
https://www.codechef.com/manage/ZVZOS/report/6683414	https://www.codechef.com/manage/ZVZOS/report/6683414									100/100									100/100				100/100			100/100			100/100							0/500					{'time': '59:35', 'problem': 'NCBBR01 C++', 'verdict': 'RE', 'score': '0', 'tests': '0/15', 'view': 'https://www.codechef.com/viewsolution/1270793948'}	{'time': '58:15', 'problem': 'NCBBR01 C++', 'verdict': 'RE', 'score': '0', 'tests': '0/15', 'view': 'https://www.codechef.com/viewsolution/1270793412'}	{'time': '58:08', 'problem': 'NCBBR01 C++', 'verdict': 'RE', 'score': '0', 'tests': '0/15', 'view': 'https://www.codechef.com/viewsolution/1270793375'}	{'time': '33:17', 'problem': 'NCBBR01 C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1270786472'}																																"
#include<cstring>

"					
https://www.codechef.com/manage/ZVZOS/report/6683423	https://www.codechef.com/manage/ZVZOS/report/6683423									100/100									100/100				0/100			100/100			0/100							0/500					{'time': '59:29', 'problem': 'NCBBR01 C++', 'verdict': 'WA', 'score': '0', 'tests': '0/15', 'view': 'https://www.codechef.com/viewsolution/1270793910'}	{'time': '59:17', 'problem': 'NCBBR01 C++', 'verdict': 'WA', 'score': '0', 'tests': '0/15', 'view': 'https://www.codechef.com/viewsolution/1270793842'}																																		"#include<bits/stdc++.h>>
void reverse(string &s){
    int n=s.size();
"					
https://www.codechef.com/manage/ZVZOS/report/6683429	https://www.codechef.com/manage/ZVZOS/report/6683429									100/100									100/100				100/100			100/100			100/100							0/500					{'time': '59:09', 'problem': 'NCBBR01 C++', 'verdict': 'RE', 'score': '0', 'tests': '0/15', 'view': 'https://www.codechef.com/viewsolution/1270793811'}	{'time': '59:02', 'problem': 'NCBBR01 C++', 'verdict': 'RE', 'score': '0', 'tests': '0/15', 'view': 'https://www.codechef.com/viewsolution/1270793791'}	{'time': '58:25', 'problem': 'NCBBR01 C++', 'verdict': 'RE', 'score': '0', 'tests': '0/15', 'view': 'https://www.codechef.com/viewsolution/1270793464'}	{'time': '38:24', 'problem': 'NCBBR01 C++', 'verdict': 'WA', 'score': '0', 'tests': '0/15', 'view': 'https://www.codechef.com/viewsolution/1270787781'}	{'time': '37:54', 'problem': 'NCBBR01 C++', 'verdict': 'WA', 'score': '0', 'tests': '0/15', 'view': 'https://www.codechef.com/viewsolution/1270787721'}																															"string findShortestCommonSupersequence(string
    firstString, string secondString) {
    int t;
  while(t--){"					
https://www.codechef.com/manage/ZVZOS/report/6683424	https://www.codechef.com/manage/ZVZOS/report/6683424									100/100									100/100				100/100			100/100			0/100							0/500					{'time': '54:44', 'problem': 'NCBBR01 C++', 'verdict': 'WA', 'score': '0', 'tests': '0/15', 'view': 'https://www.codechef.com/viewsolution/1270792113'}	{'time': '54:35', 'problem': 'NCBBR01 C++', 'verdict': 'WA', 'score': '0', 'tests': '0/15', 'view': 'https://www.codechef.com/viewsolution/1270792084'}	{'time': '47:34', 'problem': 'NCBBR01 C++', 'verdict': 'WA', 'score': '0', 'tests': '0/15', 'view': 'https://www.codechef.com/viewsolution/1270790118'}	{'time': '46:28', 'problem': 'NCBBR01 C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1270790007'}	{'time': '45:40', 'problem': 'NCBBR01 C++', 'verdict': 'WA', 'score': '0', 'tests': '0/15', 'view': 'https://www.codechef.com/viewsolution/1270789763'}																															"// void helper(string firstString, string secondString,
    string &temp, int m,int n){
//     if(m==0||n==0) return;
//     for(int i=0;i<n;i++){"					
https://www.codechef.com/manage/ZVZOS/report/6683246	https://www.codechef.com/manage/ZVZOS/report/6683246									100/100									100/100				100/100			100/100			100/100							0/500					{'time': '35:18', 'problem': 'NCBBR01 C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1270787007'}	{'time': '35:10', 'problem': 'NCBBR01 C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1270786988'}																																		"string findShortestCommonSupersequence(string
    firstString, string secondString) {

}"					
https://www.codechef.com/manage/ZVZOS/report/6683411	https://www.codechef.com/manage/ZVZOS/report/6683411									0/100									0/100				100/100			100/100			0/100							0/500																																													
https://www.codechef.com/manage/DNHXQ/report/6683628	https://www.codechef.com/manage/DNHXQ/report/6683628						100/100						100/100								100/100			100/100			0/100												100/500		{'time': '49:23', 'problem': 'PREP31 C++', 'verdict': 'PAC', 'score': '100', 'tests': '1/5', 'view': 'https://www.codechef.com/viewsolution/1270280111'}	{'time': '47:48', 'problem': 'PREP31 C++', 'verdict': 'PAC', 'score': '100', 'tests': '1/5', 'view': 'https://www.codechef.com/viewsolution/1270279236'}	{'time': '47:37', 'problem': 'PREP31 C++', 'verdict': 'PAC', 'score': '100', 'tests': '1/5', 'view': 'https://www.codechef.com/viewsolution/1270279201'}	{'time': '45:45', 'problem': 'PREP31 C++', 'verdict': 'PAC', 'score': '100', 'tests': '1/5', 'view': 'https://www.codechef.com/viewsolution/1270278540'}	{'time': '45:12', 'problem': 'PREP31 C++', 'verdict': 'TLE', 'score': '0', 'tests': '0/5', 'view': 'https://www.codechef.com/viewsolution/1270278298'}	{'time': '42:34', 'problem': 'PREP31 C++', 'verdict': 'PAC', 'score': '100', 'tests': '1/5', 'view': 'https://www.codechef.com/viewsolution/1270277485'}	{'time': '41:54', 'problem': 'PREP31 C++', 'verdict': 'TLE', 'score': '0', 'tests': '0/5', 'view': 'https://www.codechef.com/viewsolution/1270277208'}	{'time': '38:57', 'problem': 'PREP31 C++', 'verdict': 'TLE', 'score': '0', 'tests': '0/5', 'view': 'https://www.codechef.com/viewsolution/1270276214'}	{'time': '36:40', 'problem': 'PREP31 C++', 'verdict': 'PAC', 'score': '100', 'tests': '1/5', 'view': 'https://www.codechef.com/viewsolution/1270275500'}	{'time': '36:21', 'problem': 'PREP31 C++', 'verdict': 'PAC', 'score': '100', 'tests': '1/5', 'view': 'https://www.codechef.com/viewsolution/1270275438'}	{'time': '35:27', 'problem': 'PREP31 C++', 'verdict': 'PAC', 'score': '100', 'tests': '1/5', 'view': 'https://www.codechef.com/viewsolution/1270275129'}	{'time': '34:38', 'problem': 'PREP31 C++', 'verdict': 'PAC', 'score': '100', 'tests': '1/5', 'view': 'https://www.codechef.com/viewsolution/1270274990'}	{'time': '34:02', 'problem': 'PREP31 C++', 'verdict': 'PAC', 'score': '100', 'tests': '1/5', 'view': 'https://www.codechef.com/viewsolution/1270274718'}	{'time': '33:55', 'problem': 'PREP31 C++', 'verdict': 'PAC', 'score': '100', 'tests': '1/5', 'view': 'https://www.codechef.com/viewsolution/1270274704'}	{'time': '32:19', 'problem': 'PREP31 C++', 'verdict': 'WA', 'score': '0', 'tests': '0/5', 'view': 'https://www.codechef.com/viewsolution/1270274305'}	{'time': '32:07', 'problem': 'PREP31 C++', 'verdict': 'WA', 'score': '0', 'tests': '0/5', 'view': 'https://www.codechef.com/viewsolution/1270274276'}	{'time': '31:51', 'problem': 'PREP31 C++', 'verdict': 'WA', 'score': '0', 'tests': '0/5', 'view': 'https://www.codechef.com/viewsolution/1270274070'}	{'time': '31:06', 'problem': 'PREP31 C++', 'verdict': 'WA', 'score': '0', 'tests': '0/5', 'view': 'https://www.codechef.com/viewsolution/1270273902'}	{'time': '30:23', 'problem': 'PREP31 C++', 'verdict': 'TLE', 'score': '0', 'tests': '0/5', 'view': 'https://www.codechef.com/viewsolution/1270273675'}	{'time': '27:28', 'problem': 'PREP31 C++', 'verdict': 'WA', 'score': '0', 'tests': '0/5', 'view': 'https://www.codechef.com/viewsolution/1270272738'}	{'time': '26:30', 'problem': 'PREP31 C++', 'verdict': 'WA', 'score': '0', 'tests': '0/5', 'view': 'https://www.codechef.com/viewsolution/1270272441'}	{'time': '25:25', 'problem': 'PREP31 C++', 'verdict': 'RE', 'score': '0', 'tests': '0/5', 'view': 'https://www.codechef.com/viewsolution/1270272134'}	{'time': '24:49', 'problem': 'PREP31 C++', 'verdict': 'RE', 'score': '0', 'tests': '0/5', 'view': 'https://www.codechef.com/viewsolution/1270271888'}	{'time': '24:35', 'problem': 'PREP31 C++', 'verdict': 'RE', 'score': '0', 'tests': '0/5', 'view': 'https://www.codechef.com/viewsolution/1270271844'}	{'time': '22:29', 'problem': 'PREP31 C++', 'verdict': 'RE', 'score': '0', 'tests': '0/5', 'view': 'https://www.codechef.com/viewsolution/1270271205'}	{'time': '21:34', 'problem': 'PREP31 C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1270270910'}	{'time': '20:21', 'problem': 'PREP31 C++', 'verdict': 'WA', 'score': '0', 'tests': '0/5', 'view': 'https://www.codechef.com/viewsolution/1270270582'}	{'time': '20:02', 'problem': 'PREP31 C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1270270367'}	{'time': '19:34', 'problem': 'PREP31 C++', 'verdict': 'WA', 'score': '0', 'tests': '0/5', 'view': 'https://www.codechef.com/viewsolution/1270270305'}	{'time': '17:52', 'problem': 'PREP31 C++', 'verdict': 'WA', 'score': '0', 'tests': '0/5', 'view': 'https://www.codechef.com/viewsolution/1270269737'}									"#include <bits/stdc++.h>

using namespace std;
"		
https://www.codechef.com/manage/RY1YR/report/6683624	https://www.codechef.com/manage/RY1YR/report/6683624										100/100																100/100	100/100	100/100	100/100										250/500	{'time': '58:51', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '250', 'tests': '2/4', 'view': 'https://www.codechef.com/viewsolution/1269362003'}	{'time': '58:39', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '250', 'tests': '2/4', 'view': 'https://www.codechef.com/viewsolution/1269361962'}	{'time': '58:32', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '250', 'tests': '2/4', 'view': 'https://www.codechef.com/viewsolution/1269361843'}	{'time': '53:10', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '250', 'tests': '2/4', 'view': 'https://www.codechef.com/viewsolution/1269359432'}	{'time': '52:31', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '250', 'tests': '2/4', 'view': 'https://www.codechef.com/viewsolution/1269359134'}	{'time': '52:04', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '250', 'tests': '2/4', 'view': 'https://www.codechef.com/viewsolution/1269358951'}	{'time': '51:11', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '250', 'tests': '2/4', 'view': 'https://www.codechef.com/viewsolution/1269358433'}	{'time': '50:33', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '250', 'tests': '2/4', 'view': 'https://www.codechef.com/viewsolution/1269358044'}	{'time': '48:07', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '250', 'tests': '2/4', 'view': 'https://www.codechef.com/viewsolution/1269356647'}	{'time': '32:47', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '250', 'tests': '2/4', 'view': 'https://www.codechef.com/viewsolution/1269348392'}																														"class Solution {
public:
    bool isSubsetSum(int n, vector<int>& arr, int
        target) {"	{'code_similarity': [{'Problem': 'SUBSETTARGET', 'Matched User': 'ARNAV SHARMA', 'Similarity': '97%', 'Lines': '60', 'My Sol.': 'https://www.codechef.com/viewsolution/1269348392', 'Their Sol.': 'https://www.codechef.com/viewsolution/1269345512', 'Report': '—'}]}
